call_id,call_date,rule_id,rule_parent_id,rule_text,popUpURL
2227183,1/30/2025,6978,6949,מודיעין עילית,NULL
2227190,1/30/2025,1,0,תלונה עיקרית,NULL
2227190,1/30/2025,6748,1,כללי,NULL
2227190,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227190,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227190,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227190,1/30/2025,6978,6949,מודיעין עילית,NULL
2227191,1/30/2025,1,0,תלונה עיקרית,NULL
2227191,1/30/2025,6749,1,מטיילים,NULL
2227191,1/30/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227191,1/30/2025,6788,6787,מלאי חיסונים,NULL
2227196,1/30/2025,1,0,תלונה עיקרית,NULL
2227196,1/30/2025,6748,1,כללי,NULL
2227196,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227196,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227196,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227196,1/30/2025,8049,6949,אילת,NULL
2227196,1/30/2025,8052,8049,לאומית - הפניה והתחייבות,NULL
2227198,1/30/2025,1,0,תלונה עיקרית,NULL
2227198,1/30/2025,6748,1,כללי,NULL
2227198,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227198,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227198,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227198,1/30/2025,7109,6949,אשדוד,NULL
2227198,1/30/2025,9195,7109,בין השעות 6 בבוקר ל8 בבוקר אין רנטגן למשך שעתיים.,NULL
2227200,1/30/2025,1,0,תלונה עיקרית,NULL
2227200,1/30/2025,6748,1,כללי,NULL
2227200,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227200,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227200,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227200,1/30/2025,6984,6949,מעלה אדומים,NULL
2227200,1/30/2025,6986,6984,"לאומית, כללית: הפניה והתחייבות",NULL
2227201,1/30/2025,1,0,תלונה עיקרית,NULL
2227201,1/30/2025,6748,1,כללי,NULL
2227201,1/30/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2227201,1/30/2025,8159,7102,בדיקות שמבצעים,NULL
2227206,1/30/2025,1,0,תלונה עיקרית,NULL
2227206,1/30/2025,6748,1,כללי,NULL
2227206,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227206,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227206,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227206,1/30/2025,6971,6949,מודיעין,NULL
2227206,1/30/2025,6973,6971,שישי: 8:00 עד 14:00,NULL
2227208,1/30/2025,1,0,תלונה עיקרית,NULL
2227208,1/30/2025,6748,1,כללי,NULL
2227210,1/30/2025,1,0,תלונה עיקרית,NULL
2227210,1/30/2025,6748,1,כללי,NULL
2227210,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227210,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227210,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227210,1/30/2025,6967,6949,טיילת,NULL
2227210,1/30/2025,10917,6967,כל יום בין השעות 8:30-24:00,NULL
2227217,1/30/2025,1,0,תלונה עיקרית,NULL
2227217,1/30/2025,6748,1,כללי,NULL
2227217,1/30/2025,6918,6748,זריקות פוריות ועירויים,NULL
2227219,1/30/2025,1,0,תלונה עיקרית,NULL
2227219,1/30/2025,6748,1,כללי,NULL
2227219,1/30/2025,6918,6748,זריקות פוריות ועירויים,NULL
2227219,1/30/2025,6920,6918,זריקת פוריות ,NULL
2227223,1/30/2025,1,0,תלונה עיקרית,NULL
2227223,1/30/2025,6748,1,כללי,NULL
2227223,1/30/2025,6814,6748,מחיר ביקור,
2227223,1/30/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227223,1/30/2025,6839,6850,ביקור רגיל,
2227223,1/30/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227225,1/30/2025,1,0,תלונה עיקרית,NULL
2227225,1/30/2025,6749,1,מטיילים,NULL
2227225,1/30/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227225,1/30/2025,6788,6787,מלאי חיסונים,NULL
2227234,1/30/2025,1,0,תלונה עיקרית,NULL
2227234,1/30/2025,6748,1,כללי,NULL
2227234,1/30/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2227234,1/30/2025,8160,7102,בדיקות שלא מבצעים,NULL
2227236,1/30/2025,1,0,תלונה עיקרית,NULL
2227236,1/30/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2227236,1/30/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2227236,1/30/2025,6774,6769,אולטרסאונד\מכון לב,NULL
2227236,1/30/2025,6786,6774,"הולטר לחץ דם- אשדוד ,אשקלון ובני ברק",NULL
2227236,1/30/2025,7396,6786,מערכת קביעת תורים,https://www2.teremi.com/heart/defaultappt.aspx
2227251,1/30/2025,1,0,תלונה עיקרית,NULL
2227258,1/30/2025,1,0,תלונה עיקרית,NULL
2227258,1/30/2025,6748,1,כללי,NULL
2227258,1/30/2025,6946,6748,צילומי רנטגן,NULL
2227258,1/30/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227258,1/30/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227258,1/30/2025,6971,6949,מודיעין,NULL
2227258,1/30/2025,6975,6971,מכבי - רק הפניה וחובה להביא כרטיס קופת חולים,NULL
2227285,1/30/2025,1,0,תלונה עיקרית,NULL
2227285,1/30/2025,6748,1,כללי,NULL
2227285,1/30/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2227285,1/30/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2227285,1/30/2025,6901,6829,הוצאת פרטי ביקור,NULL
2227285,1/30/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2227300,1/30/2025,1,0,תלונה עיקרית,NULL
2227300,1/30/2025,6748,1,כללי,NULL
2227300,1/30/2025,6764,6748,תוצאות מעבדה - שתן או גרון,NULL
2227300,1/30/2025,7571,6764,משטח גרון ,NULL
2227300,1/30/2025,7575,7571,לתוצאות המשטח ,https://www2.teremi.com/cultureforms/index.aspx?universal=true
2227318,1/30/2025,1,0,תלונה עיקרית,NULL
2227318,1/30/2025,6748,1,כללי,NULL
2227318,1/30/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2227318,1/30/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2227318,1/30/2025,6901,6829,הוצאת פרטי ביקור,NULL
2227318,1/30/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2227365,1/30/2025,1,0,תלונה עיקרית,NULL
2227365,1/30/2025,6748,1,כללי,NULL
2227365,1/30/2025,6764,6748,תוצאות מעבדה - שתן או גרון,NULL
2227365,1/30/2025,7571,6764,משטח גרון ,NULL
2227365,1/30/2025,7575,7571,לתוצאות המשטח ,https://www2.teremi.com/cultureforms/index.aspx?universal=true
2227693,1/31/2025,1,0,תלונה עיקרית,NULL
2227693,1/31/2025,6749,1,מטיילים,NULL
2227693,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227700,1/31/2025,1,0,תלונה עיקרית,NULL
2227700,1/31/2025,6748,1,כללי,NULL
2227700,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227700,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227700,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227700,1/31/2025,6948,6949,נהריה,NULL
2227702,1/31/2025,1,0,תלונה עיקרית,NULL
2227702,1/31/2025,6748,1,כללי,NULL
2227702,1/31/2025,6814,6748,מחיר ביקור,
2227702,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227702,1/31/2025,6839,6850,ביקור רגיל,
2227702,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227704,1/31/2025,1,0,תלונה עיקרית,NULL
2227704,1/31/2025,6748,1,כללי,NULL
2227704,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227704,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227704,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227704,1/31/2025,6971,6949,מודיעין,NULL
2227704,1/31/2025,6973,6971,שישי: 8:00 עד 14:00,NULL
2227706,1/31/2025,1,0,תלונה עיקרית,NULL
2227706,1/31/2025,6748,1,כללי,NULL
2227706,1/31/2025,6908,6748,שירותים בטרם - לשיקול הרופא,NULL
2227706,1/31/2025,7567,6908,זריקת טטנוס בעקבות פציעה בהתאם לשיקול הרופא במקום ,NULL
2227709,1/31/2025,1,0,תלונה עיקרית,NULL
2227709,1/31/2025,6748,1,כללי,NULL
2227709,1/31/2025,6928,6748,מעקב מרפאה אורטופדית,NULL
2227709,1/31/2025,10402,6928,מודיעין ,NULL
2227709,1/31/2025,10403,10402,קביעת תור- דרך אתר צוות,https://www2.teremi.com/heart/defaultappt.aspx
2227718,1/31/2025,1,0,תלונה עיקרית,NULL
2227718,1/31/2025,6748,1,כללי,NULL
2227718,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227718,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227718,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227718,1/31/2025,6971,6949,מודיעין,NULL
2227718,1/31/2025,6975,6971,מכבי - רק הפניה וחובה להביא כרטיס קופת חולים,NULL
2227727,1/31/2025,1,0,תלונה עיקרית,NULL
2227727,1/31/2025,6748,1,כללי,NULL
2227727,1/31/2025,6814,6748,מחיר ביקור,
2227727,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227727,1/31/2025,6839,6850,ביקור רגיל,
2227727,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227729,1/31/2025,1,0,תלונה עיקרית,NULL
2227729,1/31/2025,6749,1,מטיילים,NULL
2227729,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227729,1/31/2025,6805,6787,קביעת תור לפגישת ייעוץ,NULL
2227729,1/31/2025,9068,6805,"בסניפי:בני ברק וראש העין אין הסדר מכבי(נא ליידע על תשלום מלא!!), לוד- ין הסדר עם אף אחת מהקופות-הכל כפרטי!!",NULL
2227729,1/31/2025,9070,9068,"אילת,לוד,תל אביב(לאומית)רוממה,אשדוד,קרית גת,אשקלון,בית שמש- לכל מטופל תור בנפרד",https://www2.teremi.com/heart/defaultappt.aspx
2227732,1/31/2025,1,0,תלונה עיקרית,NULL
2227732,1/31/2025,6748,1,כללי,NULL
2227732,1/31/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2227732,1/31/2025,8159,7102,בדיקות שמבצעים,NULL
2227732,1/31/2025,8163,8159,תפקודי כבד וכליות/קריאטנין,NULL
2227743,1/31/2025,1,0,תלונה עיקרית,NULL
2227743,1/31/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2227743,1/31/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2227746,1/31/2025,1,0,תלונה עיקרית,NULL
2227746,1/31/2025,6748,1,כללי,NULL
2227746,1/31/2025,6918,6748,זריקות פוריות ועירויים,NULL
2227746,1/31/2025,6920,6918,זריקת פוריות ,NULL
2227748,1/31/2025,1,0,תלונה עיקרית,NULL
2227748,1/31/2025,6749,1,מטיילים,NULL
2227748,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227748,1/31/2025,6805,6787,קביעת תור לפגישת ייעוץ,NULL
2227748,1/31/2025,9068,6805,"בסניפי:בני ברק וראש העין אין הסדר מכבי(נא ליידע על תשלום מלא!!), לוד- ין הסדר עם אף אחת מהקופות-הכל כפרטי!!",NULL
2227748,1/31/2025,9070,9068,"אילת,לוד,תל אביב(לאומית)רוממה,אשדוד,קרית גת,אשקלון,בית שמש- לכל מטופל תור בנפרד",https://www2.teremi.com/heart/defaultappt.aspx
2227754,1/31/2025,1,0,תלונה עיקרית,NULL
2227754,1/31/2025,6748,1,כללי,NULL
2227754,1/31/2025,6928,6748,מעקב מרפאה אורטופדית,NULL
2227754,1/31/2025,9157,6928,"רוממה,אשקלון,אשדוד,לוד,בית שמש ",NULL
2227754,1/31/2025,9160,9157,קביעת תור- דרך אתר הצוות,https://www2.teremi.com/heart/defaultappt.aspx
2227756,1/31/2025,1,0,תלונה עיקרית,NULL
2227756,1/31/2025,6748,1,כללי,NULL
2227756,1/31/2025,6813,6748,כתובת\שעות פעילות\זמני המתנה,
2227762,1/31/2025,1,0,תלונה עיקרית,NULL
2227762,1/31/2025,6748,1,כללי,NULL
2227764,1/31/2025,1,0,תלונה עיקרית,NULL
2227765,1/31/2025,1,0,תלונה עיקרית,NULL
2227765,1/31/2025,6748,1,כללי,NULL
2227771,1/31/2025,1,0,תלונה עיקרית,NULL
2227771,1/31/2025,6748,1,כללי,NULL
2227771,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227771,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227771,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227771,1/31/2025,6971,6949,מודיעין,NULL
2227771,1/31/2025,6975,6971,מכבי - רק הפניה וחובה להביא כרטיס קופת חולים,NULL
2227782,1/31/2025,1,0,תלונה עיקרית,NULL
2227782,1/31/2025,6748,1,כללי,NULL
2227782,1/31/2025,6764,6748,תוצאות מעבדה - שתן או גרון,NULL
2227782,1/31/2025,7571,6764,משטח גרון ,NULL
2227787,1/31/2025,1,0,תלונה עיקרית,NULL
2227787,1/31/2025,6748,1,כללי,NULL
2227787,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227787,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227787,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227787,1/31/2025,7289,6949,אשקלון,NULL
2227787,1/31/2025,9199,7289,לאומית עם הפניה והתחייבות ,NULL
2227791,1/31/2025,1,0,תלונה עיקרית,NULL
2227791,1/31/2025,6748,1,כללי,NULL
2227791,1/31/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2227791,1/31/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2227791,1/31/2025,6901,6829,הוצאת פרטי ביקור,NULL
2227791,1/31/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2227795,1/31/2025,1,0,תלונה עיקרית,NULL
2227795,1/31/2025,6749,1,מטיילים,NULL
2227795,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227795,1/31/2025,6788,6787,מלאי חיסונים,NULL
2227795,1/31/2025,10739,6788,קרית גת חוסר- כלבת  ,NULL
2227797,1/31/2025,1,0,תלונה עיקרית,NULL
2227797,1/31/2025,6748,1,כללי,NULL
2227797,1/31/2025,6932,6748,שירותים חיצוניים - משכירים חדר בטרם,NULL
2227797,1/31/2025,8424,6932,רוממה,NULL
2227797,1/31/2025,10930,8424,"ד""ר אהרון וזנבלאום- זימון תור דרך מוקד שלו 035117559- לא להעביר שיחות לסניף",NULL
2227798,1/31/2025,1,0,תלונה עיקרית,NULL
2227798,1/31/2025,6748,1,כללי,NULL
2227798,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227798,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227798,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227798,1/31/2025,6961,6949,בית שמש,NULL
2227798,1/31/2025,6964,6961,"ימי ראשון עד חמישי בין השעות 8:00-24:00, ימי שישי בין השעות 8:00-23:00",NULL
2227807,1/31/2025,1,0,תלונה עיקרית,NULL
2227807,1/31/2025,6749,1,מטיילים,NULL
2227807,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227807,1/31/2025,6788,6787,מלאי חיסונים,NULL
2227807,1/31/2025,8390,6788,מודיעין- נכון לכרגע אין חוסרים,NULL
2227819,1/31/2025,1,0,תלונה עיקרית,NULL
2227819,1/31/2025,6748,1,כללי,NULL
2227819,1/31/2025,6814,6748,מחיר ביקור,
2227819,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227821,1/31/2025,1,0,תלונה עיקרית,NULL
2227821,1/31/2025,6748,1,כללי,NULL
2227821,1/31/2025,6918,6748,זריקות פוריות ועירויים,NULL
2227821,1/31/2025,6920,6918,זריקת פוריות ,NULL
2227828,1/31/2025,1,0,תלונה עיקרית,NULL
2227828,1/31/2025,6748,1,כללי,NULL
2227828,1/31/2025,6814,6748,מחיר ביקור,
2227828,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227828,1/31/2025,6834,6850,המשך טיפול - ביקור רופא חוזר באחד מסניפי טרם עד 24 שעות על אותו בעיה,NULL
2227828,1/31/2025,6835,6834,קופת חולים - ללא תשלום נוסף,NULL
2227836,1/31/2025,1,0,תלונה עיקרית,NULL
2227836,1/31/2025,6748,1,כללי,NULL
2227836,1/31/2025,6908,6748,שירותים בטרם - לשיקול הרופא,NULL
2227836,1/31/2025,7089,6908,חיסוני שפעת - אין בטרם,NULL
2227841,1/31/2025,1,0,תלונה עיקרית,NULL
2227841,1/31/2025,6748,1,כללי,NULL
2227844,1/31/2025,1,0,תלונה עיקרית,NULL
2227847,1/31/2025,1,0,תלונה עיקרית,NULL
2227847,1/31/2025,6748,1,כללי,NULL
2227851,1/31/2025,1,0,תלונה עיקרית,NULL
2227851,1/31/2025,6748,1,כללי,NULL
2227851,1/31/2025,6814,6748,מחיר ביקור,
2227851,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227851,1/31/2025,6839,6850,ביקור רגיל,
2227851,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227862,1/31/2025,1,0,תלונה עיקרית,NULL
2227862,1/31/2025,6748,1,כללי,NULL
2227862,1/31/2025,6814,6748,מחיר ביקור,
2227862,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227862,1/31/2025,6839,6850,ביקור רגיל,
2227862,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227870,1/31/2025,1,0,תלונה עיקרית,NULL
2227870,1/31/2025,6748,1,כללי,NULL
2227870,1/31/2025,6918,6748,זריקות פוריות ועירויים,NULL
2227870,1/31/2025,6921,6918,רמיקייד/אינטביו וכל עירוי ביולוגי נוסף,NULL
2227870,1/31/2025,6924,6921,מודיעין עילית: בתיאום מראש דרך הקבלה,NULL
2227882,1/31/2025,1,0,תלונה עיקרית,NULL
2227882,1/31/2025,6749,1,מטיילים,NULL
2227882,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227882,1/31/2025,6788,6787,מלאי חיסונים,NULL
2227907,1/31/2025,1,0,תלונה עיקרית,NULL
2227907,1/31/2025,6748,1,כללי,NULL
2227907,1/31/2025,6814,6748,מחיר ביקור,
2227907,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227911,1/31/2025,1,0,תלונה עיקרית,NULL
2227911,1/31/2025,6748,1,כללי,NULL
2227911,1/31/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2227911,1/31/2025,8160,7102,בדיקות שלא מבצעים,NULL
2227922,1/31/2025,1,0,תלונה עיקרית,NULL
2227922,1/31/2025,6749,1,מטיילים,NULL
2227922,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227922,1/31/2025,6788,6787,מלאי חיסונים,NULL
2227922,1/31/2025,8222,6788,אשדוד חוסר- TBE,NULL
2227925,1/31/2025,1,0,תלונה עיקרית,NULL
2227925,1/31/2025,6748,1,כללי,NULL
2227931,1/31/2025,1,0,תלונה עיקרית,NULL
2227931,1/31/2025,6748,1,כללי,NULL
2227931,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227931,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227931,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227931,1/31/2025,6961,6949,בית שמש,NULL
2227931,1/31/2025,7566,6961,כללית ולאומית עם הפניה וטופס התחייבות ,NULL
2227938,1/31/2025,1,0,תלונה עיקרית,NULL
2227938,1/31/2025,6748,1,כללי,NULL
2227938,1/31/2025,6814,6748,מחיר ביקור,
2227938,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227938,1/31/2025,6839,6850,ביקור רגיל,
2227938,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227943,1/31/2025,1,0,תלונה עיקרית,NULL
2227943,1/31/2025,6748,1,כללי,NULL
2227943,1/31/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2227943,1/31/2025,8159,7102,בדיקות שמבצעים,NULL
2227953,1/31/2025,1,0,תלונה עיקרית,NULL
2227953,1/31/2025,6748,1,כללי,NULL
2227953,1/31/2025,6908,6748,שירותים בטרם - לשיקול הרופא,NULL
2227953,1/31/2025,6916,6908,"מבצעים: קטטר, חוקן, קיבועים, סד גבס, הוצאת גוף זר, תפירה והדבקה, שטיפה לאוזן, עירויים",NULL
2227957,1/31/2025,1,0,תלונה עיקרית,NULL
2227957,1/31/2025,6749,1,מטיילים,NULL
2227957,1/31/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2227957,1/31/2025,6788,6787,מלאי חיסונים,NULL
2227957,1/31/2025,8222,6788,אשדוד חוסר- TBE,NULL
2227964,1/31/2025,1,0,תלונה עיקרית,NULL
2227964,1/31/2025,6748,1,כללי,NULL
2227964,1/31/2025,6814,6748,מחיר ביקור,
2227964,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227964,1/31/2025,6839,6850,ביקור רגיל,
2227964,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227967,1/31/2025,1,0,תלונה עיקרית,NULL
2227967,1/31/2025,6748,1,כללי,NULL
2227971,1/31/2025,1,0,תלונה עיקרית,NULL
2227971,1/31/2025,6748,1,כללי,NULL
2227971,1/31/2025,6814,6748,מחיר ביקור,
2227971,1/31/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2227971,1/31/2025,6839,6850,ביקור רגיל,
2227971,1/31/2025,8298,6839,ביקור רגיל - צפיה בקישור המצורף,https://www2.teremi.com/staff/paydefaults.aspx
2227979,1/31/2025,1,0,תלונה עיקרית,NULL
2227979,1/31/2025,6748,1,כללי,NULL
2227979,1/31/2025,6946,6748,צילומי רנטגן,NULL
2227979,1/31/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2227979,1/31/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2227980,1/31/2025,1,0,תלונה עיקרית,NULL
